reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Hansen, J. E., et al. (2008). Anthropogenic global warming. Science, 319(5882), 1737-1742.",Climate change,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
NASA (2019). Climate Change and the Future of the Planet. National Aeronautics and Space Administration.,Climate change,llama_3_2_1b,unverified,,CONTRADICTION,MATCH,UNCONFIRMED,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"IPCC (2014). Climate Change 2014: Impacts, Vulnerability, and Adaptation. Contribution of Working Group II to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change. Cambridge University Press.",Climate change,llama_3_2_1b,verified-with-error,,CONTAINS,MATCH,MATCH,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617,0.383
"IPCC (2019). Global Warming of 1.5°C. An IPCC Special Report on the impacts of global warming of 1.5°C above pre-industrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty. Cambridge University Press.",Climate change,llama_3_2_1b,verified-with-error,,CONTAINS,MATCH,MATCH,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617,0.383
"IPCC (2018). Global Warming of 1.5°C. An IPCC Special Report on the impacts of global warming of 1.5°C above pre-industrial levels and related global greenhouse gas emission pathways, in the context of strengthening the global response to the threat of climate change, sustainable development, and efforts to eradicate poverty. Cambridge University Press.",Climate change,llama_3_2_1b,verified-with-error,,CONTAINS,MATCH,MATCH,CONTAINS,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.3
"IPCC (2019). Climate Change and Land: an IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems. Cambridge University Press.",Climate change,llama_3_2_1b,verified-with-error,,CONTAINS,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783,0.217
IPCC (2019). Climate Change and Human Health. Cambridge University Press.,Climate change,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Anderson, S. L., & others. (2017). Climate change and agriculture: A review of the evidence. Journal of Agricultural and Environmental Science, 1(1), 1-14.",Climate change adaptation in agriculture,llama_3_2_1b,unverified,,CONTRADICTION,MATCH,CONTRADICTION,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Baudry, J., & others. (2018). Climate change and agricultural productivity: A review of the literature. Journal of Agricultural and Environmental Science, 1(2), 1-12.",Climate change adaptation in agriculture,llama_3_2_1b,unverified,,CONTAINS,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Cline, M. C., & others. (2018). Climate change and agricultural productivity: A review of the evidence. Journal of Agricultural and Environmental Science, 1(3), 1-14.",Climate change adaptation in agriculture,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
FAO. (2019). Climate change and agriculture: A global assessment. Food and Agriculture Organization of the United Nations.,Climate change adaptation in agriculture,llama_3_2_1b,unverified,,CONTRADICTION,MATCH,UNCONFIRMED,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Girma, S., & others. (2019). Climate change and agricultural productivity in Africa: A review of the evidence. Journal of Agricultural and Environmental Science, 1(4), 1-12.",Climate change adaptation in agriculture,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Haddad, M., & others. (2018). Climate change and agricultural productivity in the Sahel region: A review of the evidence. Journal of Agricultural and Environmental Science, 1(5), 1-14.",Climate change adaptation in agriculture,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"IPCC. (2019). Climate Change and Land: an IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems. Cambridge University Press.",Climate change adaptation in agriculture,llama_3_2_1b,verified,,MATCH,CONTAINS,MATCH,CONTAINS,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783,0.217
"Kassam, V., & others. (2018). Climate change and agricultural productivity in Asia: A review of the evidence. Journal of Agricultural and Environmental Science, 1(6), 1-12.",Climate change adaptation in agriculture,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Mearns, E. J., & others. (2018). Climate change and agricultural productivity in the Amazon: A review of the evidence. Journal of Agricultural and Environmental Science, 1(7), 1-14.",Climate change adaptation in agriculture,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Anderson, S. M., & Pretty, J. (2011). The impact of climate change on smallholder agriculture. Journal of Environmental Economics, 60(2), 133-144. doi: 10.1016/j.jecono.2010.09.002",Climate-smart agriculture for smallholder farmers,llama_3_2_1b,unverified,,CONTAINS,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Baudy, A., & Smit, P. (2011). Climate change, climate-smart agriculture and smallholder farmers: A review of the literature. Journal of Sustainable Agriculture, 35(2), 147-164. doi: 10.1080/0894415X.2011.600155",Climate-smart agriculture for smallholder farmers,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Bristow, L. (2012). Climate-smart agriculture for smallholder farmers: A review of the literature. Journal of Agricultural and Environmental Science, 2012, 1-13. doi: 10.1155/2012/2012/2012",Climate-smart agriculture for smallholder farmers,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Cline, C. M., & Pretty, J. (2011). Climate change, climate-smart agriculture and smallholder farmers: A review of the literature. Journal of Environmental Economics, 60(2), 145-162. doi: 10.1016/j.jecono.2010.09.003",Climate-smart agriculture for smallholder farmers,llama_3_2_1b,unverified,,CONTRADICTION,CONTRADICTION,MATCH,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
FAO (2011). Climate change and smallholder agriculture: A review of the literature. Food and Agriculture Organization of the United Nations.,Climate-smart agriculture for smallholder farmers,llama_3_2_1b,unverified,,CONTAINS,MATCH,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Girma, S., & Smit, P. (2012). Climate-smart agriculture for smallholder farmers: A review of the literature. Journal of Sustainable Development, 5(1), 1-22. doi: 10.1080/17515585.2011.655151",Climate-smart agriculture for smallholder farmers,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Haddad, M., & Pretty, J. (2012). Climate-smart agriculture for smallholder farmers: A review of the literature. Journal of Environmental Management, 99(1), 1-13. doi: 10.1016/j.jenvman.2011.07.012",Climate-smart agriculture for smallholder farmers,llama_3_2_1b,needs-human,,CONTRADICTION,CONTRADICTION,CONTAINS,MATCH,MATCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.833
"Kassie, M., & Pretty, J. (2012). Climate-smart agriculture for smallholder farmers: A review of the literature. Journal of Agricultural and Environmental Science, 2012, 1-13. doi: 10.1155/2012/2012",Climate-smart agriculture for smallholder farmers,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Pretty, J., & Smit, P. (2011). Climate change, climate-smart agriculture and smallholder farmers: A review of the literature. Journal of Environmental Economics, 60(2), 145-162. doi: 10.1016/j.jecono.2010.09.003",Climate-smart agriculture for smallholder farmers,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Anderson, C. J. (2010). ""The Impact of Campaign Finance Reform on the 2008 Presidential Election."" Journal of Politics, 72(4), 1041-1056. doi: 10.1353/jpol.2010.0121",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Bartels, L. (2011). ""Electoral Systems and the 2010 European Parliament Election."" European Journal of Political Research, 50(2), 147-164. doi: 10.1111/j.1467-8701.2010.01129.x",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Breen, D. (2013). ""The Impact of the 2012 Presidential Election on the 2012 Congressional Elections."" Journal of Politics, 75(4), 1047-1064. doi: 10.1353/jpol.2013.0124",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Caro, M. A. (2011). ""The 2010 Congressional Elections: A Study of the Impact of Campaign Finance Reform."" Journal of Politics, 73(2), 432-446. doi: 10.1353/jpol.2011.0011",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Dahl, R. A. (1961). ""The Problem of Representation."" In A. R. Dahl (Ed.), Political Parties and Democracy (pp. 1-29). Yale University Press.",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Diamond, L. (2010). ""The 2010 Congressional Elections: A Study of the Impact of Campaign Finance Reform."" Journal of Politics, 72(4), 1057-1066. doi: 10.1353/jpol.2010.0123",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Fiorina, P. (2011). ""The 2010 Congressional Elections: A Study of the Impact of Campaign Finance Reform."" Journal of Politics, 73(2), 447-462. doi: 10.1353/jpol.2011.0012",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Hartz, R. (2011). ""The 2010 Congressional Elections: A Study of the Impact of Campaign Finance Reform."" Journal of Politics, 73(2), 463-476. doi: 10.1353/jpol.2011.0013",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Lijphart, A. S. (2011). ""The 2010 Congressional Elections: A Study of the Impact of Campaign Finance Reform."" Journal of Politics, 73(2), 477-494. doi: 10.1353/jpol.2011.0014",Democratic elections,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Anderson, J. (2018). The impact of mobile payments on consumer behavior. Journal of Consumer Research, 45(3), 531-553. doi: 10.1177/0093864817749113",Digital financial services,llama_3_2_1b,unverified,,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Bajaj, A., & Chakraborty, S. (2018). Digital payments and financial inclusion: A review of the literature. Journal of Financial Services Research, 51(1), 1-24. doi: 10.1007/s10694-017-0204-3",Digital financial services,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Chen, Y., & Lee, Y. (2019). The effects of mobile banking on financial inclusion: A systematic review. Journal of Financial Inclusion, 6(2), 1-24. doi: 10.1007/s40800-019-00133-4",Digital financial services,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Dabholkar, P. K., & Srinivasan, S. (2018). The impact of digital financial services on financial inclusion: A systematic review. Journal of Financial Services Research, 51(1), 25-48. doi: 10.1007/s10694-017-0205-3",Digital financial services,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Gao, Y., & Li, X. (2019). The role of digital payments in promoting financial inclusion: A review of the literature. Journal of Financial Inclusion, 6(2), 1-24. doi: 10.1007/s40800-019-00134-3",Digital financial services,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Hwang, J., & Lee, Y. (2018). The impact of mobile banking on financial inclusion: A systematic review. Journal of Financial Services Research, 51(1), 25-48. doi: 10.1007/s10694-017-0206-3",Digital financial services,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Kim, J., & Lee, Y. (2019). The effects of digital financial services on financial inclusion: A systematic review. Journal of Financial Inclusion, 6(2), 1-24. doi: 10.1007/s40800-019-00135-3",Digital financial services,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Lee, Y., & Kim, J. (2018). The impact of digital payments on financial inclusion: A systematic review. Journal of Financial Services Research, 51(1), 25-48. doi: 10.1007/s10694-017-0207-3",Digital financial services,llama_3_2_1b,unverified,,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Li, X., & Zhang, Y. (2019). The role of digital financial services in promoting financial inclusion: A review of the literature. Journal of Financial Inclusion, 6(2), 1-24. doi: 10.1007/s40800-019-00136-3",Digital financial services,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Auerbach, A. J. (2013). The economics of climate change. Journal of Economic Perspectives, 27(3), 3-24.",Economics,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Becker, G. S. (1968). A theory of economic growth. American Economic Review, 58(2), 263-270.",Economics,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Diamond, D. J. (1997). The role of institutions in economic development. Journal of Economic Perspectives, 11(3), 3-26.",Economics,llama_3_2_1b,unverified,,MATCH,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Easterlin, R. A. (1974). Does economic growth improve the human lot? New York: Norton.",Economics,llama_3_2_1b,needs-human,,CONTAINS,MATCH,MATCH,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.433,0.567
"Friedman, M. (1962). Capitalism and freedom. Chicago: University of Chicago Press.",Economics,llama_3_2_1b,verified-with-error,,MATCH,CONTAINS,UNCONFIRMED,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.467,0.533
"Krugman, P. (1991). Advanced topics in macroeconomics. New York: W.W. Norton.",Economics,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Lucas, R. J. B. (1976). Money demand and the price of living. Journal of Political Economy, 84(3), 567-598.",Economics,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Anderson, L. (2018). The impact of technology on student learning outcomes. Journal of Educational Psychology, 110(2), 241-253.",Education,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Bandura, A. (1977). Social Learning Theory. Englewood Cliffs, NJ: Prentice Hall.",Education,llama_3_2_1b,unverified,,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Bloom, B. S. (1956). Taxonomy of educational objectives: The classification of educational goals. Journal of Educational Psychology, 47(6), 481-586.",Education,llama_3_2_1b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Brown, A. L. (2007). The impact of technology on student learning outcomes. Journal of Educational Technology Development and Exchange, 1(1), 1-15.",Education,llama_3_2_1b,verified-with-error,,MATCH,MATCH,MATCH,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4
"Dweck, C. S. (2006). Mindset: The new psychology of success. New York: Random House.",Education,llama_3_2_1b,unverified,,CONTAINS,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Hattie, J. (2009). Visible learning: A synthesis of over 800 meta-analyses relating to achievement. Routledge.",Education,llama_3_2_1b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Kohn, A. (2000). The case against standardized testing. Phi Delta Kappan, 81(6), 365-370.",Education,llama_3_2_1b,verified-with-error,,MATCH,MATCH,ABBREV,UNCONFIRMED,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.25
"Lave, J. (1990). Bringing it all back in: Social practices in the classroom. Cambridge University Press.",Education,llama_3_2_1b,verified-with-error,,CONTAINS,MATCH,MATCH,CONTAINS,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733,0.267
"Lave, J., & Wenger, E. (1991). Situated learning: Legitimate peripheral participation. Cambridge University Press.",Education,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Anderson, J. (2018). Energy efficiency in buildings: A review of the literature. Energy and Buildings, 172, 103-114.",Energy,llama_3_2_1b,verified,,MATCH,MATCH,MATCH,MATCH,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
"Bocken, N. M. P., & Rana, P. (2017). Sustainable energy and the triple bottom line: A systematic review. Journal of Cleaner Production, 142, 1035-1045.",Energy,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Chen, Y., & Wang, Y. (2019). Energy storage in renewable energy systems: A review of the current state of the art. Energy & Environmental Science, 12(10), 3421-3435.",Energy,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"De La Rosa, M. (2018). Energy policy and climate change: A review of the literature. Journal of Cleaner Production, 183, 1235-1245.",Energy,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Dincer, I. (2017). Energy efficiency in buildings: A review of the literature. Energy and Buildings, 147, 103-114.",Energy,llama_3_2_1b,needs-human,,CONTAINS,UNCONFIRMED,CONTRADICTION,CONTAINS,ABSENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.933
"Gao, Y., & Li, X. (2019). Energy efficiency in buildings: A review of the literature. Energy and Buildings, 193, 103-114.",Energy,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Hall, J. (2018). Energy policy and climate change: A review of the literature. Journal of Cleaner Production, 183, 1235-1245.",Energy,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Li, X., & Wang, Y. (2019). Energy storage in renewable energy systems: A review of the current state of the art. Energy & Environmental Science, 12(10), 3421-3435.",Energy,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
"Mazzotta, G. (2018). Energy efficiency in buildings: A review of the literature. Energy and Buildings, 172, 103-114.",Energy,llama_3_2_1b,unverified,,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
